,id,age,sex,city,country,followers_count,last_seen,costs_to_rur,games
3976,744920072,24,женский,город не указан,россия,,30.08.2022,25000.0,StarCraft 2
3977,744919750,24,мужской,город не указан,россия,0,01.09.2022,25000.0,Warcraft III
3978,744919750,24,мужской,город не указан,россия,0,01.09.2022,25000.0,StarCraft 2
3979,744913354,18,мужской,город не указан,россия,5,03.09.2022,25000.0,Warcraft III
3980,744913354,18,мужской,город не указан,россия,5,03.09.2022,25000.0,StarCraft 2
3981,744908321,21,мужской,город не указан,россия,1,03.09.2022,25000.0,Warcraft III
3982,744908321,21,мужской,город не указан,россия,1,03.09.2022,25000.0,StarCraft 2
3983,744900533,18,мужской,город не указан,россия,1,03.09.2022,25000.0,Warcraft III
3984,744900533,18,мужской,город не указан,россия,1,03.09.2022,25000.0,StarCraft 2
3985,744898626,17,мужской,город не указан,россия,0,01.09.2022,25000.0,Warcraft III
3986,744898626,17,мужской,город не указан,россия,0,01.09.2022,25000.0,StarCraft 2
3987,744881342,18,мужской,город не указан,россия,0,03.09.2022,25000.0,Warcraft III
3988,744881342,18,мужской,город не указан,россия,0,03.09.2022,25000.0,StarCraft 2
3989,744880730,20,мужской,воронеж,россия,2,18.08.2022,25000.0,Warcraft III
3990,744880730,20,мужской,воронеж,россия,2,18.08.2022,25000.0,StarCraft 2
3991,744868972,19,мужской,durrës,албания,0,22.08.2022,531500.0,Heroes of the Storm
3992,744856266,45,мужской,город не указан,россия,1,03.09.2022,25000.0,Heroes of the Storm
3993,744854149,23,мужской,город не указан,россия,0,28.08.2022,25000.0,Heroes of the Storm
3994,744853930,24,мужской,город не указан,россия,1,22.08.2022,25000.0,Heroes of the Storm
3995,744842930,28,мужской,город не указан,россия,0,02.09.2022,25000.0,Heroes of the Storm
3996,744842167,18,мужской,город не указан,россия,2,03.09.2022,50000.0,Heroes of the Storm
3997,744840473,23,мужской,город не указан,россия,0,03.09.2022,50000.0,Heroes of the Storm
3998,744838518,20,мужской,санкт-петербург,россия,1,03.09.2022,50000.0,Heroes of the Storm
3999,744837895,24,мужской,город не указан,россия,1,01.09.2022,50000.0,Heroes of the Storm
4000,744832474,28,мужской,город не указан,россия,0,02.09.2022,50000.0,Warcraft III
4001,744832474,28,мужской,город не указан,россия,0,02.09.2022,50000.0,StarCraft 2
4002,744829072,24,мужской,город не указан,россия,,03.09.2022,50000.0,Dota 2
4003,744829072,24,мужской,город не указан,россия,,03.09.2022,50000.0,CS:GO
4004,744826353,21,мужской,город не указан,россия,0,18.08.2022,50000.0,Dota 2
4005,744826353,21,мужской,город не указан,россия,0,18.08.2022,50000.0,CS:GO
4006,744822669,119,женский,город не указан,россия,0,03.09.2022,25000.0,Dota 2
4007,744822669,119,женский,город не указан,россия,0,03.09.2022,25000.0,CS:GO
4008,744800988,46,мужской,город не указан,россия,0,03.09.2022,25000.0,Dota 2
4009,744800988,46,мужской,город не указан,россия,0,03.09.2022,25000.0,CS:GO
4010,744799116,91,мужской,город не указан,россия,0,03.09.2022,25000.0,Dota 2
4011,744799116,91,мужской,город не указан,россия,0,03.09.2022,25000.0,CS:GO
4012,744788653,16,мужской,город не указан,россия,0,21.08.2022,25000.0,Dota 2
4013,744788653,16,мужской,город не указан,россия,0,21.08.2022,25000.0,CS:GO
4014,744788300,16,мужской,город не указан,россия,2,03.09.2022,25000.0,Dota 2
4015,744788300,16,мужской,город не указан,россия,2,03.09.2022,25000.0,CS:GO
4016,744784010,20,женский,новосибирск,россия,,16.08.2022,25000.0,Dota 2
4017,744784010,20,женский,новосибирск,россия,,16.08.2022,25000.0,CS:GO
4018,744782860,22,мужской,город не указан,россия,,03.09.2022,25000.0,Dota 2
4019,744782860,22,мужской,город не указан,россия,,03.09.2022,25000.0,CS:GO
4020,744778752,23,мужской,город не указан,россия,0,03.09.2022,25000.0,PUBG
4021,744777887,24,мужской,город не указан,россия,0,28.08.2022,25000.0,PUBG
4022,744765278,19,мужской,алматы,казахстан,,03.09.2022,1295000.0,PUBG
4023,744754738,20,мужской,город не указан,россия,1,25.08.2022,25000.0,PUBG
4024,744752001,17,мужской,город не указан,россия,0,01.09.2022,25000.0,PUBG
4025,744750379,40,мужской,киселевск,россия,0,28.08.2022,25000.0,PUBG
4026,744735892,24,мужской,город не указан,россия,,02.09.2022,25000.0,Dota 2
4027,744735892,24,мужской,город не указан,россия,,02.09.2022,25000.0,CS:GO
4028,744730556,40,мужской,город не указан,россия,,03.09.2022,25000.0,League of Legends
4029,744730556,40,мужской,город не указан,россия,,03.09.2022,25000.0,Valorant
4030,744730556,40,мужской,город не указан,россия,,03.09.2022,25000.0,Apex Legends
4031,744721496,20,мужской,город не указан,россия,3,03.09.2022,25000.0,League of Legends
4032,744721496,20,мужской,город не указан,россия,3,03.09.2022,25000.0,Valorant
4033,744721496,20,мужской,город не указан,россия,3,03.09.2022,25000.0,Apex Legends
4034,744694932,17,мужской,чита,россия,0,15.08.2022,25000.0,Warface
4035,744693740,76,мужской,город не указан,россия,1,31.08.2022,25000.0,Warface
4036,744681266,92,мужской,город не указан,россия,0,03.09.2022,25000.0,Warface
4037,744676864,24,женский,город не указан,россия,0,03.09.2022,25000.0,Warface
4038,744674695,30,мужской,город не указан,россия,,17.08.2022,25000.0,Warface
4039,744673554,23,мужской,город не указан,россия,0,03.09.2022,25000.0,Warface
4040,744668927,23,женский,город не указан,россия,23,03.09.2022,25000.0,Warface
4041,744668303,24,мужской,город не указан,россия,2,03.09.2022,25000.0,Warface
4042,744664291,24,мужской,город не указан,россия,,03.09.2022,25000.0,Warface
4043,744664126,17,мужской,челябинск,россия,9,03.09.2022,25000.0,Warface
4044,744662996,31,мужской,город не указан,россия,1,03.09.2022,25000.0,Warface
4045,744659901,32,мужской,город не указан,россия,0,03.09.2022,25000.0,Overwatch
4046,744657222,24,мужской,город не указан,россия,0,01.09.2022,25000.0,Overwatch
4047,744642327,24,мужской,город не указан,россия,0,23.08.2022,25000.0,Overwatch
4048,744641549,24,мужской,город не указан,россия,2,02.09.2022,25000.0,Overwatch
4049,744641302,24,мужской,город не указан,россия,,19.08.2022,25000.0,Overwatch
4050,744637892,24,мужской,город не указан,россия,2,03.09.2022,25000.0,Overwatch
4051,744634694,24,женский,город не указан,россия,1,03.09.2022,25000.0,Overwatch
4052,744631546,22,мужской,город не указан,россия,0,03.09.2022,25000.0,Overwatch
4053,744624673,16,мужской,город не указан,россия,,03.09.2022,25000.0,Overwatch
4054,744621059,20,женский,город не указан,россия,,03.09.2022,25000.0,Overwatch
4055,744620806,45,мужской,город не указан,россия,,02.09.2022,25000.0,Apex Legends
4056,744608911,20,мужской,ижевск,россия,16,03.09.2022,25000.0,Apex Legends
4057,744599998,23,мужской,город не указан,россия,1,03.09.2022,25000.0,Apex Legends
4058,744599960,24,женский,город не указан,россия,12,03.09.2022,25000.0,Warface
4059,744594025,18,мужской,город не указан,россия,1,01.09.2022,25000.0,Warface
4060,744563193,33,мужской,город не указан,россия,,15.08.2022,25000.0,League of Legends
4061,744563193,33,мужской,город не указан,россия,,15.08.2022,25000.0,Valorant
4062,744563193,33,мужской,город не указан,россия,,15.08.2022,25000.0,Apex Legends
4063,744539384,19,мужской,город не указан,россия,0,30.08.2022,25000.0,League of Legends
4064,744539384,19,мужской,город не указан,россия,0,30.08.2022,25000.0,Valorant
